#Summary : 
#Best fitness Pop 1;0.64336
#Best fitness Pop 2;0.64336
#Std deviation Pop 1;0.0325291
#Std deviation Pop 2;0.0275396
#Sensitivity;0.701256
#Specificity;0.575775
#Accuracy;0.587918
#PPV;0.257321
#RMSE;0.531566
#RRSE;1.75762
#RAE;1.61492
#MSE;0.286154
#ADM;0.449037
#MDM;0.0151995
#Size;0.1
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.2
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_thf_d is MF 1 AND ccr_zob_dhf_d is MF 0 THEN 4_Obese is MF 1 AND 1_SousPoid is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_l7b_estradiol_d is MF 1 AND ccr_cortisone_d is MF 1 THEN 5_ExtremeObese is MF 0 AND 1_SousPoid is MF 0 AND 2_Normal is MF 1
 IF ccr_a_cortol_d is MF 2 AND ccr_thaldo_d is MF 2 THEN 5_ExtremeObese is MF 1
 IF ccr_sb_oh_f_d is MF 0 AND ccr_dha_d is MF 0 AND ccr_etio_d is MF 0 THEN 2_Normal is MF 0 AND 3_Surpoid is MF 1
 IF ccr_sa_thb_d is MF 1 THEN 4_Obese is MF 1 AND 5_ExtremeObese is MF 0 AND 3_Surpoid is MF 1
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 0  

Membership functions : 
ccr_etio_d (105.029 , 122.179 , 842.45) ; ccr_l7b_estradiol_d (0.127986 , 2.37035 , 3.61611) ; ccr_dha_d (534.393 , 709.332 , 893.479) ; ccr_sa_thb_d (13.3393 , 178.867 , 205.351) ; ccr_thaldo_d (20.8058 , 24.6233 , 30.5615) ; ccr_thf_d (15.3483 , 209.416 , 399.889) ; ccr_a_cortol_d (45.2877 , 97.605 , 290.353) ; ccr_cortisone_d (21.4902 , 23.043 , 26.6662) ; ccr_sb_oh_f_d (12.7824 , 13.8249 , 31.5465) ; ccr_zob_dhf_d (81.148 , 112.459 , 378.603) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
131; 0.637037; 0.552219; 0.68895; 0.574347; 0.588175; 0.256331;0.533399
132; 0.637037; 0.552891; 0.68895; 0.574347; 0.588175; 0.256331;0.533399
133; 0.637037; 0.554793; 0.68895; 0.574347; 0.588175; 0.256331;0.533399
134; 0.637037; 0.556453; 0.68895; 0.574347; 0.588175; 0.256331;0.533399
135; 0.637037; 0.556249; 0.68895; 0.574347; 0.588175; 0.256331;0.533399
136; 0.637157; 0.556482; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
137; 0.637157; 0.558419; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
138; 0.637157; 0.560928; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
139; 0.637157; 0.563766; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
140; 0.637157; 0.562222; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
141; 0.637157; 0.560525; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
142; 0.637157; 0.560749; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
143; 0.637157; 0.566063; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
144; 0.637157; 0.562876; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
145; 0.637157; 0.559183; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
146; 0.637157; 0.558593; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
147; 0.637157; 0.560381; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
148; 0.637157; 0.558687; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
149; 0.637157; 0.561519; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
150; 0.637157; 0.563202; 0.68895; 0.574631; 0.588432; 0.256372;0.533624
151; 0.63849; 0.563124; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
152; 0.63849; 0.563419; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
153; 0.63849; 0.561639; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
154; 0.63849; 0.559315; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
155; 0.63849; 0.559974; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
156; 0.63849; 0.560871; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
157; 0.63849; 0.563886; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
158; 0.63849; 0.560438; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
159; 0.63849; 0.562248; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
160; 0.63849; 0.561453; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
161; 0.63849; 0.561722; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
162; 0.63849; 0.566038; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
163; 0.63849; 0.564724; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
164; 0.63849; 0.564205; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
165; 0.63849; 0.563275; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
166; 0.63849; 0.566736; 0.68575; 0.58058; 0.592545; 0.257182;0.531687
167; 0.641879; 0.565348; 0.698553; 0.575244; 0.587147; 0.25689;0.531818
168; 0.641879; 0.564291; 0.698553; 0.575244; 0.587147; 0.25689;0.531818
169; 0.641879; 0.566821; 0.698553; 0.575244; 0.587147; 0.25689;0.531818
170; 0.641879; 0.56263; 0.698553; 0.575244; 0.587147; 0.25689;0.531818
171; 0.641879; 0.566398; 0.698553; 0.575244; 0.587147; 0.25689;0.531818
172; 0.641879; 0.563716; 0.698553; 0.575244; 0.587147; 0.25689;0.531818
173; 0.641879; 0.563007; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
174; 0.641879; 0.561422; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
175; 0.641879; 0.563271; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
176; 0.64336; 0.565111; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
177; 0.64336; 0.567634; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
178; 0.64336; 0.56305; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
179; 0.64336; 0.560356; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
180; 0.64336; 0.560844; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
181; 0.64336; 0.557842; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
182; 0.64336; 0.556652; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
183; 0.64336; 0.557153; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
184; 0.64336; 0.552805; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
185; 0.64336; 0.557384; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
186; 0.64336; 0.560927; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
187; 0.64336; 0.557473; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
188; 0.64336; 0.555995; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
189; 0.64336; 0.553771; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
190; 0.64336; 0.553025; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
191; 0.64336; 0.552296; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
192; 0.64336; 0.550462; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
193; 0.64336; 0.552069; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
194; 0.64336; 0.554116; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
195; 0.64336; 0.555741; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
196; 0.64336; 0.553849; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
197; 0.64336; 0.555469; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
198; 0.64336; 0.556948; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
199; 0.64336; 0.553725; 0.701256; 0.575775; 0.587918; 0.257321;0.531566
200; 0.64336; 0.553648; 0.701256; 0.575775; 0.587918; 0.257321;0.531566


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.545974; 0.51991; 0.3296; 0.72567; 0.741131; 0.215035;0.455285
2; 0.535081; 0.523737; 0.3296; 0.72567; 0.741131; 0.215035;0.455285
3; 0.547244; 0.516623; 0.247845; 0.821741; 0.756555; 0.281763;0.378347
4; 0.570955; 0.514626; 0.604018; 0.52099; 0.569152; 0.146834;0.609413
5; 0.547801; 0.515703; 0.604018; 0.52099; 0.569152; 0.146834;0.609413
6; 0.547801; 0.516107; 0.654468; 0.49233; 0.461183; 0.10648;0.641133
7; 0.569478; 0.511595; 0.654468; 0.49233; 0.461183; 0.10648;0.641133
8; 0.572593; 0.512084; 0.654468; 0.49233; 0.461183; 0.10648;0.641133
9; 0.566207; 0.51597; 0.654468; 0.49233; 0.461183; 0.10648;0.641133
10; 0.579266; 0.515878; 0.654468; 0.49233; 0.461183; 0.10648;0.641133
11; 0.579266; 0.515362; 0.654468; 0.49233; 0.461183; 0.10648;0.641133
12; 0.579324; 0.513921; 0.644263; 0.505045; 0.463496; 0.107233;0.575991
13; 0.582059; 0.511843; 0.644263; 0.505842; 0.464267; 0.107364;0.57577
14; 0.583769; 0.515715; 0.620263; 0.538039; 0.478406; 0.109931;0.575827
15; 0.586668; 0.516708; 0.611463; 0.550652; 0.484062; 0.111458;0.575822
16; 0.586668; 0.516534; 0.611463; 0.550652; 0.484062; 0.111458;0.575822
17; 0.587492; 0.517742; 0.611463; 0.550652; 0.484062; 0.111458;0.575822
18; 0.587492; 0.516388; 0.611463; 0.550652; 0.484062; 0.111458;0.575822
19; 0.587492; 0.517278; 0.611463; 0.550652; 0.484062; 0.111458;0.575822
20; 0.587492; 0.517444; 0.617863; 0.548153; 0.484576; 0.112365;0.57535
21; 0.587492; 0.518388; 0.617863; 0.548153; 0.484576; 0.112365;0.57535
22; 0.591018; 0.517904; 0.617863; 0.548153; 0.484576; 0.112365;0.57535
23; 0.581421; 0.517273; 0.536511; 0.624477; 0.606684; 0.208533;0.494116
24; 0.591018; 0.516921; 0.536511; 0.624477; 0.606684; 0.208533;0.494116
25; 0.591018; 0.518618; 0.536511; 0.626144; 0.607969; 0.209156;0.492535
26; 0.593096; 0.520462; 0.576784; 0.595348; 0.536247; 0.161536;0.563181
27; 0.593096; 0.520385; 0.576784; 0.595348; 0.536247; 0.161536;0.563181
28; 0.593096; 0.520271; 0.576784; 0.595348; 0.536247; 0.161536;0.563181
29; 0.595801; 0.519449; 0.566199; 0.609988; 0.547815; 0.161787;0.560926
30; 0.595801; 0.520549; 0.573079; 0.609132; 0.522365; 0.117908;0.565302
31; 0.596255; 0.518263; 0.573079; 0.609132; 0.522365; 0.117908;0.565302
32; 0.596255; 0.517736; 0.573079; 0.609132; 0.522365; 0.117908;0.565302
33; 0.594316; 0.518578; 0.573079; 0.609132; 0.522365; 0.117908;0.565302
34; 0.594316; 0.517858; 0.573079; 0.609132; 0.522365; 0.117908;0.565302
35; 0.594688; 0.517752; 0.573079; 0.609132; 0.522365; 0.117908;0.565302
36; 0.594437; 0.517258; 0.573079; 0.609132; 0.522365; 0.117908;0.565302
37; 0.594437; 0.518864; 0.573079; 0.609132; 0.522365; 0.117908;0.565302
38; 0.59747; 0.521967; 0.573079; 0.609132; 0.522365; 0.117908;0.565302
39; 0.59747; 0.521685; 0.573079; 0.609132; 0.522365; 0.117908;0.565302
40; 0.59747; 0.521711; 0.573079; 0.609132; 0.522365; 0.117908;0.565302
41; 0.597688; 0.520724; 0.573079; 0.609132; 0.522365; 0.117908;0.565302
42; 0.597795; 0.521122; 0.538938; 0.647589; 0.636247; 0.226187;0.494242
43; 0.597795; 0.521095; 0.538938; 0.647589; 0.636247; 0.226187;0.494242
44; 0.59844; 0.522292; 0.538938; 0.647589; 0.636247; 0.226187;0.494242
45; 0.59844; 0.522218; 0.538938; 0.647589; 0.636247; 0.226187;0.494242
46; 0.599288; 0.522783; 0.679479; 0.525714; 0.539332; 0.247808;0.552601
47; 0.60387; 0.521524; 0.679479; 0.525714; 0.539332; 0.247808;0.552601
48; 0.60387; 0.522387; 0.679479; 0.525714; 0.539332; 0.247808;0.552601
49; 0.605732; 0.522777; 0.679479; 0.525714; 0.539332; 0.247808;0.552601
50; 0.605732; 0.523456; 0.679479; 0.525714; 0.539332; 0.247808;0.552601
51; 0.605732; 0.521557; 0.679479; 0.525714; 0.539332; 0.247808;0.552601
52; 0.605732; 0.521685; 0.679479; 0.525714; 0.539332; 0.247808;0.552601
53; 0.605732; 0.522032; 0.679479; 0.525714; 0.539332; 0.247808;0.552601
54; 0.605732; 0.520357; 0.683726; 0.524597; 0.531362; 0.242597;0.558537
55; 0.609796; 0.518588; 0.683726; 0.524597; 0.531362; 0.242597;0.558537
56; 0.609796; 0.519895; 0.683726; 0.524597; 0.531362; 0.242597;0.558537
57; 0.609796; 0.518291; 0.683726; 0.524597; 0.531362; 0.242597;0.558537
