#Summary : 
#Best fitness Pop 1;0.665537
#Best fitness Pop 2;0.665537
#Std deviation Pop 1;0.0313158
#Std deviation Pop 2;0.0158445
#Sensitivity;0.374001
#Specificity;0.763445
#Accuracy;0.761697
#PPV;0.240153
#RMSE;0.355289
#RRSE;1.13625
#RAE;0.926761
#MSE;0.147756
#ADM;0.360805
#MDM;0.200114
#Size;0.125
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0.6
#Specificity weight;0.6
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_s_at_d is MF 0 AND ccr_etio_d is MF 0 THEN 2_Normal is MF 0 AND 4_Obese is MF 1 AND 3_Surpoid is MF 1
 IF  THEN 2_Normal is MF 0 AND 3_Surpoid is MF 1 AND 5_ExtremeObese is MF 1
 IF ccr_sa_thf_d is MF 2 AND ccr_thb_d is MF 0 THEN 2_Normal is MF 0 AND 5_ExtremeObese is MF 1
 IF ccr_thaldo_d is MF 2 AND ccr_etio_d is MF 1 THEN 4_Obese is MF 1 AND 3_Surpoid is MF 1 AND 1_SousPoid is MF 1
 IF ccr_llb_oh_andro_d is MF 0 AND ccr_the_d is MF 0 THEN 4_Obese is MF 0 AND 5_ExtremeObese is MF 1 AND 3_Surpoid is MF 0 AND 2_Normal is MF 1
 ELSE : 1_SousPoid is 1  2_Normal is 1  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_etio_d (79.3053 , 250.798 , 619.509) ; ccr_s_at_d (38.6042 , 121.976 , 269.663) ; ccr_thb_d (88.8157 , 114.511 , 127.918) ; ccr_thaldo_d (2.14281 , 9.77768 , 20.8058) ; ccr_sa_thf_d (301.278 , 406.048 , 501.293) ; ccr_llb_oh_andro_d (59.65 , 98.09 , 160.992) ; ccr_the_d (121.537 , 949.937 , 1055.13) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 0)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
32; 0.652236; 0.596019; 0.276533; 0.809024; 0.800771; 0.205522;0.351837
33; 0.652656; 0.596181; 0.277027; 0.809781; 0.801542; 0.205994;0.351519
34; 0.652656; 0.597217; 0.277027; 0.809781; 0.801542; 0.205994;0.351519
35; 0.652802; 0.596323; 0.277027; 0.810318; 0.801799; 0.206315;0.351521
36; 0.653816; 0.597932; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
37; 0.653816; 0.59593; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
38; 0.653816; 0.598733; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
39; 0.653816; 0.598297; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
40; 0.653816; 0.598205; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
41; 0.653816; 0.599764; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
42; 0.653816; 0.599357; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
43; 0.653816; 0.595538; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
44; 0.653816; 0.597532; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
45; 0.653816; 0.598433; 0.27839; 0.812025; 0.804627; 0.206921;0.350806
46; 0.653816; 0.600102; 0.27839; 0.812025; 0.804627; 0.206921;0.350806
47; 0.653816; 0.600762; 0.27839; 0.812025; 0.804627; 0.206921;0.350806
48; 0.65383; 0.600929; 0.283822; 0.806663; 0.804884; 0.205664;0.350826
49; 0.653977; 0.601532; 0.284316; 0.806663; 0.805141; 0.205821;0.350777
50; 0.653977; 0.601511; 0.284316; 0.806663; 0.805141; 0.205821;0.350777
51; 0.653977; 0.602113; 0.285116; 0.806284; 0.805141; 0.205925;0.350841
52; 0.653977; 0.601877; 0.285116; 0.806284; 0.805141; 0.205925;0.350841
53; 0.654929; 0.601807; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
54; 0.654929; 0.601417; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
55; 0.654929; 0.60127; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
56; 0.654929; 0.601113; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
57; 0.654929; 0.599111; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
58; 0.654929; 0.598424; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
59; 0.654929; 0.598391; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
60; 0.65493; 0.597074; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
61; 0.654929; 0.596519; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
62; 0.655028; 0.598564; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
63; 0.655028; 0.595067; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
64; 0.655028; 0.592774; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
65; 0.655028; 0.595862; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
66; 0.655028; 0.595407; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
67; 0.655028; 0.596284; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
68; 0.655028; 0.592767; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
69; 0.655028; 0.587019; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
70; 0.655028; 0.595282; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
71; 0.655028; 0.591743; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
72; 0.655028; 0.583988; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
73; 0.655028; 0.592262; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
74; 0.655028; 0.584841; 0.239773; 0.852403; 0.822879; 0.213082;0.334903
75; 0.655266; 0.585512; 0.239773; 0.852403; 0.822879; 0.213082;0.334903
76; 0.658247; 0.606818; 0.239773; 0.852403; 0.822879; 0.213082;0.334903
77; 0.658348; 0.608425; 0.272205; 0.835863; 0.811311; 0.248325;0.35195
78; 0.659602; 0.607617; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
79; 0.659602; 0.603584; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
80; 0.659602; 0.605144; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
81; 0.659602; 0.603688; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
82; 0.659602; 0.607199; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
83; 0.659602; 0.604343; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
84; 0.659602; 0.605157; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
85; 0.659602; 0.6028; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
86; 0.659602; 0.603269; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
87; 0.659602; 0.600722; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
88; 0.659602; 0.600039; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
89; 0.659602; 0.599859; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
90; 0.659602; 0.598705; 0.286023; 0.832414; 0.809512; 0.252342;0.358338
91; 0.659966; 0.601299; 0.342399; 0.772386; 0.76144; 0.2321;0.352816
92; 0.659966; 0.601157; 0.342399; 0.772386; 0.76144; 0.2321;0.352816
93; 0.659966; 0.600143; 0.342399; 0.772386; 0.76144; 0.2321;0.352816
94; 0.659966; 0.602149; 0.342399; 0.772386; 0.76144; 0.2321;0.352816
95; 0.659966; 0.602766; 0.342399; 0.772386; 0.76144; 0.2321;0.352816
96; 0.659966; 0.596327; 0.342399; 0.772386; 0.76144; 0.2321;0.352816
97; 0.659966; 0.593208; 0.342399; 0.772386; 0.76144; 0.2321;0.352816
98; 0.659966; 0.597256; 0.342399; 0.772386; 0.76144; 0.2321;0.352816
99; 0.659966; 0.598814; 0.342399; 0.772386; 0.76144; 0.2321;0.352816
100; 0.660631; 0.60048; 0.347338; 0.769548; 0.762725; 0.232251;0.352444
101; 0.660631; 0.600553; 0.347338; 0.769548; 0.762725; 0.232251;0.352444
102; 0.660631; 0.602534; 0.347338; 0.769548; 0.762725; 0.232251;0.352444
103; 0.660844; 0.603997; 0.344869; 0.772922; 0.762982; 0.233156;0.352579
104; 0.66122; 0.604887; 0.336335; 0.782825; 0.761954; 0.236612;0.352571
105; 0.66122; 0.607304; 0.336335; 0.782825; 0.761954; 0.236612;0.352571
106; 0.66122; 0.599471; 0.336335; 0.782825; 0.761954; 0.236612;0.352571
107; 0.66122; 0.603296; 0.336335; 0.782825; 0.761954; 0.236612;0.352571
108; 0.66122; 0.603207; 0.336335; 0.782825; 0.761954; 0.236612;0.352571
109; 0.66122; 0.602335; 0.336335; 0.782825; 0.761954; 0.236612;0.352571
110; 0.66122; 0.605812; 0.336335; 0.782825; 0.761954; 0.236612;0.352571
111; 0.66122; 0.608066; 0.336335; 0.782825; 0.761954; 0.236612;0.352571
112; 0.66122; 0.608223; 0.336335; 0.782825; 0.761954; 0.236612;0.352571
113; 0.661253; 0.605764; 0.346943; 0.773896; 0.761954; 0.235247;0.354291
114; 0.661253; 0.604515; 0.346943; 0.773896; 0.761954; 0.235247;0.354291
115; 0.661253; 0.601555; 0.346943; 0.773896; 0.761954; 0.235247;0.354291
116; 0.661253; 0.603564; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
117; 0.662008; 0.605411; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
118; 0.662008; 0.606277; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
119; 0.662008; 0.610651; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
120; 0.662008; 0.613456; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
121; 0.662357; 0.612678; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
122; 0.661298; 0.606636; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
123; 0.661298; 0.604723; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
124; 0.661298; 0.608782; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
125; 0.661253; 0.604472; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
126; 0.6617; 0.604769; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
127; 0.661281; 0.599532; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
128; 0.662902; 0.596391; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
129; 0.662902; 0.590859; 0.410943; 0.723518; 0.748329; 0.234502;0.362698
130; 0.662902; 0.594372; 0.413645; 0.72134; 0.746787; 0.23433;0.363227
131; 0.662902; 0.597063; 0.413645; 0.721624; 0.747044; 0.234425;0.363082
132; 0.662902; 0.597608; 0.413645; 0.721624; 0.747044; 0.234425;0.363082
133; 0.662902; 0.599636; 0.413645; 0.721624; 0.747044; 0.234425;0.363082
134; 0.662902; 0.601883; 0.413645; 0.721624; 0.747044; 0.234425;0.363082
135; 0.662902; 0.604698; 0.413645; 0.721624; 0.747044; 0.234425;0.363082
136; 0.662902; 0.602287; 0.413645; 0.721624; 0.747044; 0.234425;0.363082
137; 0.662902; 0.603502; 0.413645; 0.721624; 0.747044; 0.234425;0.363082
138; 0.663029; 0.606747; 0.413645; 0.721624; 0.747044; 0.234425;0.363082
139; 0.663029; 0.606355; 0.413645; 0.721624; 0.747044; 0.234425;0.363082
140; 0.663029; 0.602617; 0.413645; 0.721624; 0.747044; 0.234425;0.363082
141; 0.663029; 0.599781; 0.413645; 0.721624; 0.747044; 0.234425;0.363081
142; 0.66313; 0.598976; 0.414633; 0.721087; 0.747301; 0.234443;0.363171
143; 0.66313; 0.608005; 0.414633; 0.721087; 0.747301; 0.234443;0.363171
144; 0.66313; 0.608208; 0.414633; 0.721087; 0.747301; 0.234443;0.363171
145; 0.66313; 0.609561; 0.414633; 0.721087; 0.747301; 0.234443;0.363171
146; 0.66313; 0.614902; 0.414633; 0.721087; 0.747301; 0.234443;0.363171
147; 0.66313; 0.613308; 0.414633; 0.721087; 0.747301; 0.234443;0.363171
148; 0.66313; 0.612623; 0.414633; 0.721087; 0.747301; 0.234443;0.363171
149; 0.66313; 0.613543; 0.414633; 0.721087; 0.747301; 0.234443;0.363171
150; 0.66313; 0.61426; 0.414633; 0.721087; 0.747301; 0.234443;0.363171
151; 0.663256; 0.611685; 0.410636; 0.72497; 0.749357; 0.234905;0.36253
152; 0.663256; 0.615369; 0.410636; 0.72497; 0.749357; 0.234905;0.36253
153; 0.663256; 0.616189; 0.410636; 0.72497; 0.749357; 0.234905;0.36253
154; 0.663256; 0.616426; 0.410636; 0.72497; 0.749357; 0.234905;0.36253
155; 0.663256; 0.615812; 0.410636; 0.72497; 0.749357; 0.234905;0.36253
156; 0.663256; 0.616451; 0.414633; 0.721372; 0.747558; 0.234538;0.362383
157; 0.663256; 0.615896; 0.414633; 0.721372; 0.747558; 0.234538;0.362383
158; 0.66313; 0.614821; 0.414633; 0.721372; 0.747558; 0.234538;0.362383
159; 0.663401; 0.616657; 0.414633; 0.721372; 0.747558; 0.234538;0.362383
160; 0.663401; 0.614624; 0.414633; 0.721372; 0.747558; 0.234538;0.362383
161; 0.663794; 0.614738; 0.416233; 0.721372; 0.748072; 0.235003;0.36256
162; 0.66393; 0.618432; 0.415927; 0.721814; 0.7491; 0.23484;0.362154
163; 0.66393; 0.618089; 0.415927; 0.721814; 0.7491; 0.23484;0.362154
164; 0.663937; 0.617445; 0.414445; 0.723171; 0.7491; 0.235057;0.361905
165; 0.663937; 0.614092; 0.414445; 0.723171; 0.7491; 0.235057;0.3619
166; 0.663958; 0.616897; 0.414445; 0.723171; 0.7491; 0.235057;0.3619
167; 0.663958; 0.616923; 0.414445; 0.723171; 0.7491; 0.235057;0.3619
168; 0.663958; 0.618468; 0.414445; 0.723171; 0.7491; 0.235057;0.3619
169; 0.663958; 0.616721; 0.414445; 0.723171; 0.7491; 0.235057;0.3619
170; 0.663958; 0.614705; 0.414445; 0.723171; 0.7491; 0.235057;0.3619
171; 0.663958; 0.620132; 0.414445; 0.723171; 0.7491; 0.235057;0.3619
172; 0.663958; 0.617067; 0.414445; 0.723171; 0.7491; 0.235057;0.3619
173; 0.663958; 0.616209; 0.372845; 0.762565; 0.762468; 0.238853;0.355091
174; 0.663958; 0.611584; 0.372845; 0.762565; 0.762468; 0.238853;0.355091
175; 0.663958; 0.614026; 0.372845; 0.762565; 0.762468; 0.238853;0.355091
176; 0.664445; 0.61641; 0.372845; 0.762565; 0.762468; 0.238853;0.355091
177; 0.664445; 0.618973; 0.372845; 0.762565; 0.762468; 0.238853;0.355091
178; 0.66503; 0.615157; 0.372845; 0.762565; 0.762468; 0.238853;0.355091
179; 0.66503; 0.611544; 0.372845; 0.762565; 0.762468; 0.238853;0.355091
180; 0.66503; 0.610541; 0.372845; 0.762565; 0.762468; 0.238853;0.355091
181; 0.66503; 0.608177; 0.372845; 0.762565; 0.762468; 0.238853;0.355091
182; 0.66503; 0.60619; 0.372845; 0.762565; 0.762468; 0.238853;0.355091
183; 0.66503; 0.610651; 0.372845; 0.762565; 0.762468; 0.238853;0.355091
184; 0.66503; 0.607732; 0.372845; 0.762565; 0.762468; 0.238853;0.355091
185; 0.66503; 0.610444; 0.372845; 0.762565; 0.762468; 0.238853;0.355028
186; 0.66503; 0.608953; 0.372845; 0.762565; 0.762468; 0.238853;0.355028
187; 0.66503; 0.609486; 0.372845; 0.762565; 0.762468; 0.238853;0.355028
188; 0.66503; 0.608435; 0.372845; 0.762565; 0.762468; 0.238853;0.355028
189; 0.665046; 0.609711; 0.372845; 0.762565; 0.762468; 0.238853;0.355028
190; 0.665537; 0.61395; 0.374001; 0.763445; 0.761697; 0.240153;0.355289
191; 0.665537; 0.61131; 0.374001; 0.763445; 0.761697; 0.240153;0.355289
192; 0.665537; 0.610869; 0.374001; 0.763445; 0.761697; 0.240153;0.355289
193; 0.665537; 0.611532; 0.374001; 0.763445; 0.761697; 0.240153;0.355289
194; 0.665537; 0.61371; 0.374001; 0.763445; 0.761697; 0.240153;0.355289
195; 0.665537; 0.615649; 0.374001; 0.763445; 0.761697; 0.240153;0.355289
196; 0.665537; 0.617358; 0.374001; 0.763445; 0.761697; 0.240153;0.355289
197; 0.665537; 0.616495; 0.374001; 0.763445; 0.761697; 0.240153;0.355289
198; 0.665537; 0.617048; 0.374001; 0.763445; 0.761697; 0.240153;0.355289
199; 0.665537; 0.616667; 0.374001; 0.763445; 0.761697; 0.240153;0.355289
200; 0.665537; 0.611166; 0.374001; 0.763445; 0.761697; 0.240153;0.355289


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.575692; 0.546355; 0.235508; 0.793742; 0.805141; 0.280081;0.386671
2; 0.629447; 0.620523; 0.140741; 0.881501; 0.816452; 0.112648;0.374379
3; 0.631695; 0.597187; 0.264; 0.74822; 0.793573; 0.178187;0.354026
4; 0.631635; 0.597832; 0.232; 0.77085; 0.7982; 0.175542;0.341592
5; 0.635705; 0.621285; 0.112099; 0.925469; 0.822622; 0.124044;0.350087
6; 0.634365; 0.59693; 0.112099; 0.925469; 0.822622; 0.124044;0.350087
7; 0.624162; 0.566421; 0.112099; 0.925469; 0.822622; 0.124044;0.350087
8; 0.636079; 0.618364; 0.112099; 0.925469; 0.822622; 0.124044;0.350087
9; 0.637259; 0.617827; 0.112099; 0.925469; 0.822622; 0.124044;0.350087
10; 0.636921; 0.596678; 0.112099; 0.925469; 0.822622; 0.124044;0.350087
11; 0.642444; 0.596073; 0.347437; 0.684721; 0.77635; 0.179408;0.332641
12; 0.634048; 0.615913; 0.347437; 0.684721; 0.77635; 0.179408;0.332641
13; 0.640095; 0.621793; 0.347437; 0.684721; 0.77635; 0.179408;0.332641
14; 0.636329; 0.616734; 0.347437; 0.684721; 0.77635; 0.179408;0.332641
15; 0.639579; 0.622305; 0.347437; 0.684721; 0.77635; 0.179408;0.332641
16; 0.639579; 0.62276; 0.347437; 0.684721; 0.77635; 0.179408;0.332641
17; 0.639191; 0.605181; 0.347437; 0.684721; 0.77635; 0.179408;0.332641
18; 0.640836; 0.622313; 0.347437; 0.684721; 0.77635; 0.179408;0.332641
19; 0.639444; 0.622386; 0.128395; 0.926005; 0.831362; 0.130653;0.348535
20; 0.639444; 0.622242; 0.274607; 0.803627; 0.79563; 0.202278;0.366695
21; 0.643764; 0.616732; 0.281472; 0.801517; 0.799743; 0.202847;0.351994
22; 0.644555; 0.622487; 0.281472; 0.801517; 0.799743; 0.202847;0.351994
23; 0.64659; 0.615005; 0.281472; 0.801517; 0.799743; 0.202847;0.351994
24; 0.648924; 0.614313; 0.283259; 0.801138; 0.800257; 0.20328;0.35176
25; 0.648924; 0.61536; 0.276533; 0.808645; 0.800514; 0.20537;0.351853
26; 0.648924; 0.615903; 0.276533; 0.808645; 0.800514; 0.20537;0.351853
27; 0.648924; 0.615697; 0.276533; 0.808645; 0.800514; 0.20537;0.351853
28; 0.648924; 0.616527; 0.276533; 0.808645; 0.800514; 0.20537;0.351853
29; 0.648924; 0.61658; 0.276533; 0.808645; 0.800514; 0.20537;0.351853
30; 0.652129; 0.617029; 0.276533; 0.808645; 0.800514; 0.20537;0.351853
31; 0.652129; 0.617843; 0.276533; 0.808645; 0.800514; 0.20537;0.351853
32; 0.652129; 0.617665; 0.276533; 0.808645; 0.800514; 0.20537;0.351853
33; 0.652129; 0.617802; 0.276533; 0.809024; 0.800771; 0.205522;0.351837
34; 0.652129; 0.617522; 0.276533; 0.809024; 0.800771; 0.205522;0.351837
35; 0.652129; 0.617072; 0.277027; 0.809781; 0.801542; 0.205994;0.351519
36; 0.652236; 0.616467; 0.277027; 0.810318; 0.801799; 0.206315;0.351521
37; 0.652236; 0.616917; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
38; 0.652656; 0.617019; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
39; 0.652802; 0.617905; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
40; 0.652802; 0.61739; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
41; 0.652802; 0.617837; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
42; 0.652802; 0.616727; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
43; 0.652802; 0.616692; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
44; 0.652802; 0.616967; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
45; 0.653816; 0.61789; 0.27839; 0.812025; 0.804627; 0.206921;0.350807
46; 0.653816; 0.61782; 0.27839; 0.812025; 0.804627; 0.206921;0.350806
47; 0.653816; 0.616951; 0.27839; 0.812025; 0.804627; 0.206921;0.350806
48; 0.653816; 0.617128; 0.27839; 0.812025; 0.804627; 0.206921;0.350806
49; 0.653816; 0.617001; 0.283822; 0.806663; 0.804884; 0.205664;0.350826
50; 0.653816; 0.617381; 0.284316; 0.806663; 0.805141; 0.205821;0.350777
51; 0.653912; 0.616101; 0.284316; 0.806663; 0.805141; 0.205821;0.350777
52; 0.653929; 0.616257; 0.285116; 0.806284; 0.805141; 0.205925;0.350841
53; 0.653929; 0.616178; 0.285116; 0.806284; 0.805141; 0.205925;0.350841
54; 0.653929; 0.616968; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
55; 0.653929; 0.617036; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
56; 0.654076; 0.618276; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
57; 0.655028; 0.618179; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
58; 0.655028; 0.617641; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
59; 0.655028; 0.618157; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
60; 0.655028; 0.61924; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
61; 0.655028; 0.619275; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
62; 0.655028; 0.618502; 0.288573; 0.804675; 0.80617; 0.206141;0.34903
