#Summary : 
#Best fitness Pop 1;0.638365
#Best fitness Pop 2;0.638651
#Std deviation Pop 1;0.0240096
#Std deviation Pop 2;0.0180546
#Sensitivity;0.258272
#Specificity;0.893199
#Accuracy;0.797943
#PPV;0.153398
#RMSE;0.387426
#RRSE;1.07271
#RAE;0.753901
#MSE;0.168532
#ADM;0.487887
#MDM;0.301714
#Size;0.1
#OverLearn;0.429825

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_cortisol_d is MF 2 THEN 5_ExtremeObese is MF 0
 IF ccr_llb_oh_etio_d is MF 1 THEN 4_Obese is MF 1 AND 5_ExtremeObese is MF 0
 IF ccr_llb_oh_andro_d is MF 0 AND ccr_sb_oh_f_d is MF 0 AND ccr_sa_thf_d is MF 0 THEN 5_ExtremeObese is MF 0 AND 2_Normal is MF 1
 IF ccr_estriol_d is MF 2 AND ccr_sa_dihydrotest_d is MF 2 THEN 2_Normal is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_s_at_d is MF 0 AND ccr_l7b_estradiol_d is MF 0 AND cr_l8_oh_f_d is MF 0 THEN 1_SousPoid is MF 0 AND 2_Normal is MF 0 AND 4_Obese is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 0  3_Surpoid is 0  4_Obese is 1  5_ExtremeObese is 1  

Membership functions : 
ccr_s_at_d (10.0196 , 43.3683 , 183.909) ; ccr_sa_dihydrotest_d (1.26063 , 14.2884 , 16.7407) ; ccr_estriol_d (10.8491 , 13.8774 , 25.9906) ; ccr_l7b_estradiol_d (2.24577 , 4.86187 , 6.7305) ; ccr_cortisol_d (10.1349 , 16.3108 , 23.1729) ; cr_l8_oh_f_d (3.69573 , 280.273 , 3752.85) ; ccr_sa_thf_d (39.3531 , 210.795 , 467.957) ; ccr_llb_oh_andro_d (56.1554 , 136.53 , 157.497) ; ccr_llb_oh_etio_d (30.3924 , 36.0993 , 68.0578) ; ccr_sb_oh_f_d (40.4073 , 63.8625 , 65.9474) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 0) ; 4_Obese (0 , 0) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
34; 0.610669; 0.580924; 0.159012; 0.891689; 0.830848; 0.122901;0.344105
35; 0.61307; 0.584505; 0.133827; 0.92118; 0.831877; 0.129665;0.343642
36; 0.61307; 0.585972; 0.133827; 0.92118; 0.831877; 0.129665;0.343642
37; 0.61307; 0.586495; 0.133827; 0.92118; 0.831877; 0.129665;0.343642
38; 0.614673; 0.584672; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
39; 0.614673; 0.584395; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
40; 0.614673; 0.583578; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
41; 0.614673; 0.585407; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
42; 0.614673; 0.586128; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
43; 0.614673; 0.584998; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
44; 0.614673; 0.583153; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
45; 0.615253; 0.584474; 0.143704; 0.913673; 0.833419; 0.128761;0.343032
46; 0.615253; 0.585875; 0.27463; 0.831394; 0.762982; 0.13789;0.411618
47; 0.615253; 0.585849; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
48; 0.614673; 0.585589; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
49; 0.61466; 0.586334; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
50; 0.606889; 0.571555; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
51; 0.607377; 0.57335; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
52; 0.60945; 0.572646; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
53; 0.607462; 0.572698; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
54; 0.614622; 0.579262; 0.242161; 0.867351; 0.782262; 0.142314;0.39707
55; 0.617159; 0.58776; 0.22642; 0.882025; 0.788432; 0.145232;0.394896
56; 0.618945; 0.588264; 0.22642; 0.882025; 0.788432; 0.145232;0.394896
57; 0.622996; 0.586333; 0.22642; 0.882025; 0.788432; 0.145232;0.394896
58; 0.624546; 0.585152; 0.261914; 0.851496; 0.786632; 0.13912;0.395495
59; 0.624546; 0.582856; 0.261914; 0.851496; 0.786632; 0.13912;0.395495
60; 0.624546; 0.584818; 0.261914; 0.851761; 0.786889; 0.13918;0.395305
61; 0.624546; 0.584351; 0.261914; 0.851761; 0.786889; 0.13918;0.39505
62; 0.624546; 0.586133; 0.261914; 0.851761; 0.786889; 0.13918;0.39505
63; 0.625796; 0.586642; 0.24463; 0.872673; 0.787918; 0.144874;0.395765
64; 0.625796; 0.584905; 0.24463; 0.872673; 0.787918; 0.144874;0.395765
65; 0.624827; 0.586687; 0.24463; 0.872673; 0.787918; 0.144874;0.395765
66; 0.624668; 0.586659; 0.24463; 0.872673; 0.787918; 0.144874;0.395765
67; 0.625521; 0.586463; 0.24463; 0.872673; 0.787918; 0.144874;0.395765
68; 0.624779; 0.594484; 0.24463; 0.872673; 0.787918; 0.144874;0.395765
69; 0.62478; 0.59459; 0.24463; 0.872673; 0.787918; 0.144874;0.395765
70; 0.624617; 0.582161; 0.24463; 0.872673; 0.787918; 0.144874;0.395765
71; 0.624805; 0.593428; 0.24463; 0.872673; 0.787918; 0.144874;0.395765
72; 0.627155; 0.594144; 0.237037; 0.887466; 0.776607; 0.147368;0.401708
73; 0.627155; 0.595749; 0.237037; 0.887466; 0.776607; 0.147368;0.401708
74; 0.627164; 0.591846; 0.237037; 0.887466; 0.776607; 0.147368;0.401658
75; 0.62714; 0.594122; 0.237037; 0.887466; 0.776607; 0.147368;0.401658
76; 0.627164; 0.596918; 0.228704; 0.894363; 0.783033; 0.148259;0.396693
77; 0.627515; 0.596224; 0.233148; 0.890609; 0.783548; 0.147252;0.39642
78; 0.627611; 0.595227; 0.233148; 0.890609; 0.783548; 0.147252;0.39642
79; 0.627892; 0.59772; 0.241543; 0.883662; 0.783548; 0.146567;0.398831
80; 0.62784; 0.583482; 0.241543; 0.883662; 0.783548; 0.146567;0.398831
81; 0.627978; 0.582626; 0.23216; 0.892218; 0.783805; 0.148054;0.396772
82; 0.628045; 0.586456; 0.230679; 0.893827; 0.783805; 0.148675;0.396633
83; 0.628045; 0.586602; 0.230679; 0.893827; 0.783805; 0.148675;0.396633
84; 0.629521; 0.586566; 0.236111; 0.891106; 0.787147; 0.147238;0.393297
85; 0.629521; 0.583142; 0.236111; 0.891106; 0.787147; 0.147238;0.393297
86; 0.629521; 0.595937; 0.236111; 0.891106; 0.787147; 0.147238;0.393297
87; 0.629521; 0.581077; 0.236111; 0.891106; 0.787147; 0.147238;0.393297
88; 0.629587; 0.59426; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
89; 0.629587; 0.594074; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
90; 0.629587; 0.582467; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
91; 0.629587; 0.584934; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
92; 0.629587; 0.585338; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
93; 0.629587; 0.584029; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
94; 0.629587; 0.586432; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
95; 0.629833; 0.585506; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
96; 0.629833; 0.582936; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
97; 0.629833; 0.582622; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
98; 0.629833; 0.585768; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
99; 0.629833; 0.587025; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
100; 0.629833; 0.587444; 0.23463; 0.893251; 0.787404; 0.148186;0.392861
101; 0.629916; 0.585951; 0.237593; 0.89057; 0.787661; 0.147455;0.392921
102; 0.629916; 0.585387; 0.237593; 0.89057; 0.787661; 0.147455;0.392921
103; 0.629916; 0.586586; 0.237593; 0.89057; 0.787661; 0.147455;0.392921
104; 0.629916; 0.585439; 0.237593; 0.89057; 0.787661; 0.147455;0.392921
105; 0.629916; 0.58619; 0.237593; 0.89057; 0.787661; 0.147455;0.392921
106; 0.629917; 0.580832; 0.237099; 0.891106; 0.787661; 0.147637;0.392994
107; 0.629917; 0.581597; 0.237099; 0.891106; 0.787661; 0.147637;0.392994
108; 0.629917; 0.579458; 0.237099; 0.891106; 0.787661; 0.147637;0.392994
109; 0.629917; 0.581604; 0.237099; 0.891371; 0.787918; 0.147723;0.392578
110; 0.630167; 0.584277; 0.237593; 0.891377; 0.787918; 0.148131;0.393026
111; 0.630238; 0.586399; 0.237593; 0.891642; 0.788175; 0.148217;0.392522
112; 0.630344; 0.581091; 0.237593; 0.891642; 0.788175; 0.148217;0.392522
113; 0.630344; 0.582617; 0.237593; 0.891642; 0.788175; 0.148217;0.392522
114; 0.630344; 0.57809; 0.237593; 0.891642; 0.788175; 0.148217;0.392508
115; 0.630344; 0.579113; 0.237593; 0.891642; 0.788175; 0.148217;0.392489
116; 0.630346; 0.579985; 0.233148; 0.896445; 0.789203; 0.149086;0.392708
117; 0.630431; 0.581025; 0.230185; 0.90258; 0.792031; 0.151399;0.389547
118; 0.631224; 0.581675; 0.230185; 0.90258; 0.792031; 0.151399;0.389547
119; 0.632045; 0.586719; 0.230185; 0.90258; 0.792031; 0.151399;0.389547
120; 0.632045; 0.588271; 0.230185; 0.90258; 0.792031; 0.151399;0.389547
121; 0.632045; 0.586688; 0.230185; 0.90258; 0.792031; 0.151399;0.389547
122; 0.632045; 0.582909; 0.230185; 0.90258; 0.792031; 0.151399;0.389547
123; 0.632045; 0.582709; 0.230185; 0.90258; 0.792031; 0.151399;0.389547
124; 0.632045; 0.585664; 0.230185; 0.90258; 0.792031; 0.151399;0.389547
125; 0.632045; 0.582827; 0.230185; 0.90258; 0.792031; 0.151399;0.389547
126; 0.632955; 0.584089; 0.235617; 0.899899; 0.793573; 0.151588;0.389587
127; 0.63348; 0.585042; 0.238519; 0.899933; 0.78946; 0.151642;0.39216
128; 0.63348; 0.581778; 0.238519; 0.899933; 0.78946; 0.151642;0.39216
129; 0.633487; 0.579984; 0.248716; 0.902981; 0.771465; 0.169885;0.417417
130; 0.633487; 0.581013; 0.248716; 0.902981; 0.771465; 0.169885;0.417417
131; 0.63373; 0.581962; 0.240988; 0.898048; 0.790231; 0.150904;0.391843
132; 0.63373; 0.582978; 0.240988; 0.898048; 0.790231; 0.150904;0.391843
133; 0.63373; 0.584625; 0.240988; 0.898048; 0.790231; 0.150904;0.391843
134; 0.63373; 0.586653; 0.240988; 0.898048; 0.790231; 0.150904;0.391843
135; 0.63373; 0.588652; 0.240988; 0.898048; 0.790231; 0.150904;0.391843
136; 0.634009; 0.589534; 0.242469; 0.897512; 0.790745; 0.15111;0.39205
137; 0.634009; 0.589719; 0.242469; 0.897512; 0.790745; 0.15111;0.39205
138; 0.634009; 0.592502; 0.242469; 0.897512; 0.790745; 0.15111;0.39205
139; 0.634009; 0.591589; 0.242469; 0.897512; 0.790745; 0.15111;0.39205
140; 0.63404; 0.589543; 0.241975; 0.898048; 0.790745; 0.151311;0.391954
141; 0.63404; 0.588844; 0.241975; 0.898048; 0.790745; 0.151311;0.391954
142; 0.63404; 0.587147; 0.241975; 0.898584; 0.791003; 0.151716;0.391959
143; 0.63404; 0.590113; 0.241975; 0.898584; 0.791003; 0.151716;0.391959
144; 0.63404; 0.588881; 0.241975; 0.898584; 0.791003; 0.151716;0.391959
145; 0.63404; 0.589941; 0.241975; 0.898584; 0.791003; 0.151716;0.391959
146; 0.636551; 0.587161; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
147; 0.636551; 0.587793; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
148; 0.636551; 0.586437; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
149; 0.636551; 0.587373; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
150; 0.636551; 0.586141; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
151; 0.636551; 0.587533; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
152; 0.636551; 0.588113; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
153; 0.636551; 0.586479; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
154; 0.636551; 0.588503; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
155; 0.636551; 0.588267; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
156; 0.636551; 0.586091; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
157; 0.636551; 0.586973; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
158; 0.636551; 0.585745; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
159; 0.636551; 0.583684; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
160; 0.636551; 0.582733; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
161; 0.636551; 0.585952; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
162; 0.636551; 0.586695; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
163; 0.636551; 0.588211; 0.258272; 0.888396; 0.794602; 0.150786;0.390274
164; 0.636732; 0.589934; 0.258272; 0.888933; 0.794859; 0.151135;0.390261
165; 0.636732; 0.589229; 0.258272; 0.888933; 0.794859; 0.151135;0.390261
166; 0.636732; 0.590595; 0.258272; 0.888933; 0.794859; 0.151135;0.390261
167; 0.636732; 0.589409; 0.258272; 0.888933; 0.794859; 0.151135;0.390261
168; 0.636732; 0.58925; 0.258272; 0.888933; 0.794859; 0.151135;0.390261
169; 0.636732; 0.589581; 0.258272; 0.888933; 0.794859; 0.151135;0.390261
170; 0.636732; 0.587313; 0.258272; 0.888933; 0.794859; 0.151135;0.390261
171; 0.636732; 0.589934; 0.258272; 0.888933; 0.794859; 0.151135;0.390261
172; 0.636732; 0.58916; 0.258272; 0.888933; 0.794859; 0.151135;0.390261
173; 0.636732; 0.58989; 0.258272; 0.888933; 0.794859; 0.151135;0.390261
174; 0.636732; 0.589912; 0.258272; 0.888933; 0.794859; 0.151135;0.390261
175; 0.636732; 0.591714; 0.258272; 0.888933; 0.794859; 0.151135;0.390261
176; 0.636871; 0.592861; 0.237531; 0.909014; 0.794859; 0.157296;0.388226
177; 0.636871; 0.59312; 0.237531; 0.909014; 0.794859; 0.157296;0.388226
178; 0.637195; 0.59111; 0.258272; 0.889988; 0.796144; 0.151413;0.38963
179; 0.637195; 0.589501; 0.258272; 0.889988; 0.796144; 0.151413;0.38963
180; 0.637195; 0.59032; 0.258272; 0.889988; 0.796144; 0.151413;0.38963
181; 0.637195; 0.588069; 0.258272; 0.889988; 0.796144; 0.151413;0.38963
182; 0.637195; 0.585548; 0.258272; 0.889988; 0.796144; 0.151413;0.38963
183; 0.637195; 0.585838; 0.258272; 0.889988; 0.796144; 0.151413;0.38963
184; 0.638362; 0.58228; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
185; 0.638362; 0.583625; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
186; 0.638362; 0.585202; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
187; 0.638362; 0.585287; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
188; 0.638362; 0.586529; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
189; 0.638362; 0.587075; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
190; 0.638362; 0.58886; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
191; 0.638362; 0.588156; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
192; 0.638362; 0.588242; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
193; 0.638362; 0.589669; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
194; 0.638362; 0.590305; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
195; 0.638362; 0.591065; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
196; 0.638362; 0.589839; 0.258272; 0.892392; 0.797686; 0.152797;0.387559
197; 0.638365; 0.589323; 0.258272; 0.892392; 0.797686; 0.152797;0.387541
198; 0.638365; 0.590433; 0.258272; 0.893199; 0.797943; 0.153398;0.387446
199; 0.638365; 0.591216; 0.258272; 0.893199; 0.797943; 0.153398;0.387446
200; 0.638365; 0.587934; 0.258272; 0.893199; 0.797943; 0.153398;0.387426


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.59984; 0.588379; 0.177284; 0.835389; 0.813368; 0.107808;0.345846
2; 0.598999; 0.57561; 0.177284; 0.835389; 0.813368; 0.107808;0.345846
3; 0.601377; 0.574232; 0.0548148; 0.969437; 0.813882; 0.132143;0.345747
4; 0.602299; 0.57598; 0.134321; 0.904558; 0.824165; 0.120889;0.362252
5; 0.607368; 0.574023; 0.112099; 0.925469; 0.822622; 0.124044;0.350087
6; 0.601461; 0.576429; 0.245096; 0.814896; 0.746787; 0.190472;0.389186
7; 0.601812; 0.575859; 0.245096; 0.814896; 0.746787; 0.190472;0.389186
8; 0.603406; 0.589152; 0.245096; 0.814896; 0.746787; 0.190472;0.389186
9; 0.602573; 0.571815; 0.245096; 0.814896; 0.746787; 0.190472;0.389186
10; 0.606318; 0.571738; 0.245096; 0.814896; 0.746787; 0.190472;0.389186
11; 0.603858; 0.580382; 0.245096; 0.814896; 0.746787; 0.190472;0.389186
12; 0.602409; 0.571199; 0.12642; 0.902147; 0.818766; 0.116895;0.329595
13; 0.602741; 0.570032; 0.12642; 0.902147; 0.818766; 0.116895;0.329595
14; 0.59827; 0.580015; 0.12642; 0.902147; 0.818766; 0.116895;0.329595
15; 0.59827; 0.580869; 0.12642; 0.902147; 0.818766; 0.116895;0.329595
16; 0.607622; 0.562807; 0.12642; 0.902147; 0.818766; 0.116895;0.329595
17; 0.601264; 0.567273; 0.12642; 0.902147; 0.818766; 0.116895;0.329595
18; 0.602145; 0.574804; 0.12642; 0.902147; 0.818766; 0.116895;0.329595
19; 0.588602; 0.546344; 0.12642; 0.902147; 0.818766; 0.116895;0.329595
20; 0.606036; 0.589781; 0.12642; 0.902147; 0.818766; 0.116895;0.329595
21; 0.606117; 0.58082; 0.12642; 0.902147; 0.818766; 0.116895;0.329595
22; 0.600135; 0.570721; 0.12642; 0.902147; 0.818766; 0.116895;0.329595
23; 0.60486; 0.579225; 0.12642; 0.902147; 0.818766; 0.116895;0.329595
24; 0.60486; 0.57885; 0.162469; 0.875067; 0.824679; 0.117082;0.344909
25; 0.601225; 0.565316; 0.162469; 0.875067; 0.824679; 0.117082;0.344909
26; 0.60785; 0.567738; 0.213825; 0.862406; 0.722365; 0.208689;0.407285
27; 0.605906; 0.575025; 0.213825; 0.862406; 0.722365; 0.208689;0.407285
28; 0.601707; 0.575705; 0.213825; 0.862406; 0.722365; 0.208689;0.407285
29; 0.607709; 0.589693; 0.112099; 0.936729; 0.828021; 0.131594;0.345227
30; 0.605041; 0.572154; 0.112099; 0.936729; 0.828021; 0.131594;0.345227
31; 0.608366; 0.589537; 0.112099; 0.936729; 0.828021; 0.131594;0.345227
32; 0.609792; 0.567967; 0.159012; 0.891689; 0.830848; 0.122901;0.344105
33; 0.610263; 0.576919; 0.159012; 0.891689; 0.830848; 0.122901;0.344105
34; 0.610669; 0.577422; 0.159012; 0.891689; 0.830848; 0.122901;0.344105
35; 0.610669; 0.578087; 0.133827; 0.92118; 0.831877; 0.129665;0.343642
36; 0.611006; 0.589106; 0.133827; 0.92118; 0.831877; 0.129665;0.343642
37; 0.612833; 0.578519; 0.133827; 0.92118; 0.831877; 0.129665;0.343642
38; 0.612833; 0.579015; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
39; 0.614352; 0.590192; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
40; 0.614352; 0.589664; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
41; 0.614352; 0.590572; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
42; 0.614352; 0.589734; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
43; 0.61466; 0.573432; 0.140741; 0.915281; 0.832648; 0.128668;0.343736
44; 0.61466; 0.574808; 0.134815; 0.92118; 0.832391; 0.13;0.343079
45; 0.619268; 0.57684; 0.27463; 0.831394; 0.762982; 0.13789;0.411618
46; 0.616912; 0.589744; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
47; 0.616912; 0.589589; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
48; 0.620793; 0.566718; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
49; 0.620793; 0.566442; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
50; 0.620793; 0.565658; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
51; 0.620793; 0.56674; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
52; 0.621491; 0.567266; 0.273148; 0.840982; 0.769666; 0.140116;0.408574
53; 0.621491; 0.568027; 0.242161; 0.867351; 0.782262; 0.142314;0.39707
54; 0.622629; 0.578627; 0.22642; 0.882025; 0.788432; 0.145232;0.394896
55; 0.62297; 0.578827; 0.22642; 0.882025; 0.788432; 0.145232;0.394896
56; 0.62297; 0.578949; 0.253395; 0.862385; 0.771722; 0.144145;0.408611
57; 0.62303; 0.579575; 0.261914; 0.851496; 0.786632; 0.13912;0.395495
