#Summary : 
#Best fitness Pop 1;0.628348
#Best fitness Pop 2;0.631017
#Std deviation Pop 1;0.0362291
#Std deviation Pop 2;0.0345219
#Sensitivity;0.638603
#Specificity;0.62343
#Accuracy;0.625707
#PPV;0.266677
#RMSE;0.533502
#RRSE;1.51287
#RAE;1.183
#MSE;0.293675
#ADM;0.464429
#MDM;0.0218231
#Size;0.0909091
#OverLearn;0.596296

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;1
#Specificity weight;1
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_zoa_dhe_d is MF 0 AND ccr_zob_dhe_d is MF 0 AND ccr_a_cortolone_d is MF 1 THEN 4_Obese is MF 1 AND 3_Surpoid is MF 1 AND 2_Normal is MF 1
 IF ccr_thf_d is MF 0 AND ccr_etio_d is MF 2 THEN 3_Surpoid is MF 0
 IF ccr_a_cortolone_d is MF 0 THEN 4_Obese is MF 0 AND 5_ExtremeObese is MF 0 AND 2_Normal is MF 1 AND 1_SousPoid is MF 1
 IF ccr_s_pt_d is MF 2 AND ccr_zob_dhe_d is MF 0 AND ccr_thaldo_d is MF 2 THEN 5_ExtremeObese is MF 0
 IF ccr_pt_d is MF 1 AND ccr_s_ad_17b_d is MF 2 THEN 3_Surpoid is MF 0 AND 4_Obese is MF 1
 ELSE : 1_SousPoid is 0  2_Normal is 0  3_Surpoid is 0  4_Obese is 0  5_ExtremeObese is 1  

Membership functions : 
ccr_etio_d (79.3053 , 122.179 , 636.658) ; ccr_s_ad_17b_d (8.74422 , 26.6865 , 66.1594) ; ccr_s_pt_d (80.3584 , 90.7693 , 93.7439) ; ccr_thaldo_d (7.65688 , 27.1682 , 27.5924) ; ccr_pt_d (200.533 , 455.43 , 541.913) ; ccr_thf_d (108.788 , 299.262 , 345.981) ; ccr_a_cortolone_d (84.7511 , 108.684 , 599.31) ; ccr_zoa_dhe_d (3.20006 , 5.38812 , 6.5663) ; ccr_zob_dhe_d (15.409 , 15.5707 , 16.7025) ; 1_SousPoid (0 , 1) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 1) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
33; 0.580677; 0.523261; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
34; 0.580677; 0.524295; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
35; 0.582197; 0.523188; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
36; 0.581757; 0.524661; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
37; 0.581757; 0.524644; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
38; 0.583101; 0.527945; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
39; 0.593279; 0.532543; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
40; 0.593279; 0.528757; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
41; 0.593279; 0.529533; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
42; 0.596458; 0.529001; 0.712501; 0.480415; 0.466838; 0.239888;0.684042
43; 0.596458; 0.5304; 0.712501; 0.480415; 0.466838; 0.239888;0.684042
44; 0.596458; 0.53018; 0.712501; 0.480415; 0.466838; 0.239888;0.684042
45; 0.596458; 0.530375; 0.712501; 0.480415; 0.466838; 0.239888;0.684042
46; 0.596458; 0.533405; 0.712501; 0.480415; 0.466838; 0.239888;0.684042
47; 0.596458; 0.531801; 0.712501; 0.48068; 0.467095; 0.239909;0.684039
48; 0.597273; 0.528802; 0.719751; 0.474795; 0.471208; 0.246517;0.682264
49; 0.597273; 0.530517; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
50; 0.597273; 0.531372; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
51; 0.597273; 0.535132; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
52; 0.597273; 0.530585; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
53; 0.597273; 0.53325; 0.598486; 0.606321; 0.57635; 0.249492;0.602909
54; 0.597273; 0.533534; 0.598486; 0.606321; 0.57635; 0.249492;0.602909
55; 0.600031; 0.527191; 0.646929; 0.566569; 0.55527; 0.246816;0.614998
56; 0.601072; 0.527683; 0.648529; 0.565811; 0.55527; 0.247118;0.615002
57; 0.601072; 0.531047; 0.648724; 0.566359; 0.554242; 0.246384;0.615722
58; 0.591028; 0.533661; 0.648724; 0.566359; 0.554242; 0.246384;0.615722
59; 0.593215; 0.535239; 0.648724; 0.566359; 0.554242; 0.246384;0.615722
60; 0.611929; 0.541913; 0.672248; 0.553216; 0.548843; 0.247213;0.624623
61; 0.611929; 0.543042; 0.670345; 0.555593; 0.5509; 0.247547;0.624999
62; 0.614605; 0.542726; 0.670129; 0.559081; 0.547301; 0.248906;0.621352
63; 0.612732; 0.54385; 0.670129; 0.559081; 0.547301; 0.248906;0.621352
64; 0.612732; 0.546956; 0.670129; 0.559081; 0.547301; 0.248906;0.621352
65; 0.613253; 0.550246; 0.670129; 0.559081; 0.547301; 0.248906;0.621352
66; 0.613253; 0.546912; 0.670129; 0.559081; 0.547301; 0.248906;0.621352
67; 0.613253; 0.546503; 0.670129; 0.559081; 0.547301; 0.248906;0.621352
68; 0.613253; 0.544137; 0.670129; 0.559081; 0.547301; 0.248906;0.621352
69; 0.613253; 0.542236; 0.670129; 0.559081; 0.547301; 0.248906;0.621352
70; 0.613253; 0.542735; 0.670129; 0.559081; 0.547301; 0.248906;0.621352
71; 0.613253; 0.541857; 0.670129; 0.559081; 0.547301; 0.248906;0.621352
72; 0.613887; 0.539801; 0.670129; 0.559081; 0.547301; 0.248906;0.621352
73; 0.613887; 0.540139; 0.670129; 0.559081; 0.547301; 0.248906;0.621352
74; 0.616009; 0.543226; 0.668745; 0.563737; 0.556812; 0.250222;0.614419
75; 0.616315; 0.541279; 0.667946; 0.564684; 0.557326; 0.250246;0.613943
76; 0.616315; 0.541637; 0.668745; 0.564116; 0.557069; 0.250434;0.614236
77; 0.616573; 0.540471; 0.668745; 0.564949; 0.557841; 0.250623;0.613784
78; 0.616573; 0.543199; 0.668745; 0.564949; 0.557841; 0.250623;0.613784
79; 0.616715; 0.545533; 0.668745; 0.564949; 0.557841; 0.250623;0.613653
80; 0.616847; 0.541082; 0.668745; 0.564949; 0.557841; 0.250623;0.613846
81; 0.616847; 0.54083; 0.668745; 0.564949; 0.557841; 0.250623;0.613784
82; 0.616847; 0.540183; 0.668745; 0.564949; 0.557841; 0.250623;0.613784
83; 0.616847; 0.538152; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
84; 0.616847; 0.535409; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
85; 0.616847; 0.53419; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
86; 0.616847; 0.536367; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
87; 0.616847; 0.534043; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
88; 0.616847; 0.534912; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
89; 0.616847; 0.538322; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
90; 0.616847; 0.539501; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
91; 0.616847; 0.538608; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
92; 0.616847; 0.535164; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
93; 0.616847; 0.533661; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
94; 0.616847; 0.53668; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
95; 0.616847; 0.540546; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
96; 0.617099; 0.537391; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
97; 0.617099; 0.534095; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
98; 0.616847; 0.53577; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
99; 0.62014; 0.536783; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
100; 0.62014; 0.538013; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
101; 0.62014; 0.538888; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
102; 0.621176; 0.537652; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
103; 0.621176; 0.539186; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
104; 0.62146; 0.535541; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
105; 0.62146; 0.539435; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
106; 0.62146; 0.535285; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
107; 0.62146; 0.527895; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
108; 0.62146; 0.529676; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
109; 0.62146; 0.532979; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
110; 0.62146; 0.533545; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
111; 0.62146; 0.535626; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
112; 0.62146; 0.532843; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
113; 0.62146; 0.534822; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
114; 0.62146; 0.531337; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
115; 0.62146; 0.53281; 0.639145; 0.60404; 0.57455; 0.266199;0.604501
116; 0.621546; 0.533782; 0.67075; 0.572846; 0.576093; 0.260323;0.594382
117; 0.621546; 0.533264; 0.67075; 0.572846; 0.576093; 0.260323;0.594382
118; 0.621546; 0.532437; 0.67075; 0.572846; 0.576093; 0.260323;0.594382
119; 0.621546; 0.539183; 0.671244; 0.572771; 0.57635; 0.260271;0.586396
120; 0.621546; 0.534472; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
121; 0.622007; 0.53665; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
122; 0.622007; 0.540116; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
123; 0.622273; 0.540465; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
124; 0.62317; 0.544762; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
125; 0.62317; 0.542567; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
126; 0.62317; 0.542266; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
127; 0.62317; 0.544958; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
128; 0.62317; 0.53878; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
129; 0.62317; 0.53724; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
130; 0.62317; 0.537268; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
131; 0.62317; 0.539955; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
132; 0.62317; 0.53868; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
133; 0.62317; 0.536988; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
134; 0.62317; 0.540026; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
135; 0.62317; 0.539672; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
136; 0.62317; 0.542659; 0.674138; 0.572202; 0.576864; 0.261745;0.594672
137; 0.62461; 0.542988; 0.674138; 0.575082; 0.579949; 0.261036;0.582254
138; 0.62461; 0.547838; 0.674138; 0.575082; 0.579949; 0.261036;0.582254
139; 0.62461; 0.547329; 0.686138; 0.564041; 0.576607; 0.256588;0.585189
140; 0.62461; 0.54852; 0.686138; 0.564041; 0.576607; 0.256588;0.585189
141; 0.62461; 0.546364; 0.686138; 0.564041; 0.576607; 0.256588;0.585189
142; 0.62461; 0.543647; 0.686138; 0.564041; 0.576607; 0.256588;0.585189
143; 0.62461; 0.545403; 0.686138; 0.564041; 0.576607; 0.256588;0.585189
144; 0.62461; 0.541381; 0.687738; 0.562526; 0.576093; 0.256176;0.585425
145; 0.62461; 0.537054; 0.687738; 0.562526; 0.576093; 0.256176;0.585425
146; 0.62461; 0.529236; 0.687738; 0.562526; 0.576093; 0.256176;0.585425
147; 0.624894; 0.529315; 0.686138; 0.564325; 0.576607; 0.257307;0.58574
148; 0.624894; 0.52598; 0.686138; 0.564325; 0.576607; 0.257307;0.58574
149; 0.626618; 0.529056; 0.686138; 0.567773; 0.579949; 0.257716;0.573025
150; 0.62689; 0.527489; 0.687738; 0.566523; 0.579692; 0.25731;0.573222
151; 0.62689; 0.529157; 0.689338; 0.566296; 0.580206; 0.257585;0.571178
152; 0.62689; 0.530896; 0.689338; 0.566296; 0.580206; 0.257585;0.571184
153; 0.627131; 0.531027; 0.689338; 0.566296; 0.580206; 0.257585;0.571184
154; 0.627817; 0.535216; 0.689338; 0.566296; 0.580206; 0.257585;0.571178
155; 0.627907; 0.533627; 0.687738; 0.568076; 0.580977; 0.258055;0.570741
156; 0.627907; 0.532314; 0.687738; 0.568076; 0.580977; 0.258055;0.570741
157; 0.627907; 0.535647; 0.687738; 0.568076; 0.580977; 0.258055;0.570741
158; 0.627907; 0.529114; 0.687738; 0.568076; 0.580977; 0.258055;0.570741
159; 0.627907; 0.528415; 0.687738; 0.568076; 0.580977; 0.258055;0.570741
160; 0.627907; 0.52653; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
161; 0.627907; 0.527246; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
162; 0.627907; 0.530271; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
163; 0.627907; 0.529654; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
164; 0.627854; 0.536235; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
165; 0.627854; 0.537198; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
166; 0.628348; 0.537234; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
167; 0.628348; 0.536532; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
168; 0.628348; 0.534636; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
169; 0.628348; 0.536191; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
170; 0.628348; 0.535671; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
171; 0.628348; 0.537301; 0.689338; 0.567357; 0.581234; 0.257719;0.570497
172; 0.628348; 0.538914; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
173; 0.628348; 0.533137; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
174; 0.628348; 0.533387; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
175; 0.628348; 0.530375; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
176; 0.628348; 0.536807; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
177; 0.628348; 0.534617; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
178; 0.628348; 0.529268; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
179; 0.628348; 0.526712; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
180; 0.628348; 0.528226; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
181; 0.628348; 0.525391; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
182; 0.628348; 0.522742; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
183; 0.628348; 0.526619; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
184; 0.628348; 0.523758; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
185; 0.628348; 0.529231; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
186; 0.628348; 0.530943; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
187; 0.628348; 0.532563; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
188; 0.628348; 0.528893; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
189; 0.628348; 0.532099; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
190; 0.628348; 0.531977; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
191; 0.628348; 0.531705; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
192; 0.628348; 0.531311; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
193; 0.628348; 0.53114; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
194; 0.628348; 0.535683; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
195; 0.628348; 0.532458; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
196; 0.628348; 0.534465; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
197; 0.628348; 0.53124; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
198; 0.628348; 0.530845; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
199; 0.628348; 0.530658; 0.689338; 0.567357; 0.581234; 0.257719;0.570495
200; 0.628348; 0.526228; 0.689338; 0.567357; 0.581234; 0.257719;0.570495


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.515882; 0.499904; 0.3776; 0.690114; 0.744473; 0.19451;0.449654
2; 0.523851; 0.499855; 0.3776; 0.690114; 0.744473; 0.19451;0.449654
3; 0.531725; 0.501016; 0.401284; 0.67988; 0.581491; 0.142119;0.562494
4; 0.526474; 0.50033; 0.4464; 0.639057; 0.711568; 0.193378;0.457961
5; 0.522894; 0.499669; 0.392951; 0.692877; 0.59383; 0.142268;0.533241
6; 0.522794; 0.500034; 0.392951; 0.692877; 0.59383; 0.142268;0.533241
7; 0.528064; 0.499894; 0.392951; 0.692877; 0.59383; 0.142268;0.533241
8; 0.53787; 0.501509; 0.392951; 0.692877; 0.59383; 0.142268;0.533241
9; 0.522624; 0.500358; 0.392951; 0.692877; 0.59383; 0.142268;0.533241
10; 0.526272; 0.499349; 0.871622; 0.227338; 0.404627; 0.210056;0.711229
11; 0.51704; 0.500287; 0.871622; 0.227338; 0.404627; 0.210056;0.711229
12; 0.532775; 0.499841; 0.871622; 0.227338; 0.404627; 0.210056;0.711229
13; 0.525926; 0.500017; 0.871622; 0.227338; 0.404627; 0.210056;0.711229
14; 0.541991; 0.500299; 0.7622; 0.338297; 0.442416; 0.207449;0.64603
15; 0.536058; 0.500434; 0.599691; 0.534973; 0.478406; 0.162528;0.617504
16; 0.550287; 0.502595; 0.599691; 0.534973; 0.478406; 0.162528;0.617504
17; 0.566349; 0.503272; 0.599198; 0.536064; 0.478663; 0.163047;0.6174
18; 0.559497; 0.501774; 0.831; 0.322634; 0.409769; 0.22621;0.738175
19; 0.559497; 0.502644; 0.831; 0.322634; 0.409769; 0.22621;0.738175
20; 0.570372; 0.503084; 0.844333; 0.315645; 0.413368; 0.227281;0.734002
21; 0.570372; 0.505112; 0.844333; 0.315645; 0.413368; 0.227281;0.734002
22; 0.570372; 0.505174; 0.844333; 0.315645; 0.413368; 0.227281;0.734002
23; 0.577717; 0.504944; 0.845815; 0.315109; 0.413882; 0.227515;0.734008
24; 0.579989; 0.502925; 0.845815; 0.315109; 0.413882; 0.227515;0.734008
25; 0.579989; 0.505772; 0.845815; 0.315109; 0.413882; 0.227515;0.734008
26; 0.582412; 0.504361; 0.85342; 0.321068; 0.409769; 0.231905;0.736682
27; 0.587244; 0.505305; 0.85342; 0.321068; 0.409769; 0.231905;0.736682
28; 0.587244; 0.505649; 0.85342; 0.321599; 0.410283; 0.231949;0.736407
29; 0.587244; 0.50594; 0.854901; 0.323723; 0.413111; 0.232673;0.73498
30; 0.587509; 0.50606; 0.854901; 0.323723; 0.413111; 0.232673;0.73498
31; 0.589312; 0.503878; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
32; 0.589312; 0.503182; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
33; 0.589312; 0.504082; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
34; 0.589312; 0.504048; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
35; 0.589312; 0.5041; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
36; 0.589312; 0.503627; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
37; 0.593279; 0.504964; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
38; 0.593279; 0.50589; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
39; 0.593279; 0.506143; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
40; 0.593279; 0.505223; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
41; 0.593279; 0.508474; 0.704501; 0.482056; 0.472236; 0.240499;0.682061
42; 0.593279; 0.50522; 0.712501; 0.480415; 0.466838; 0.239888;0.684042
43; 0.593412; 0.504784; 0.712501; 0.480415; 0.466838; 0.239888;0.684042
44; 0.593412; 0.505061; 0.712501; 0.480415; 0.466838; 0.239888;0.684042
45; 0.593412; 0.505806; 0.712501; 0.480415; 0.466838; 0.239888;0.684042
46; 0.596591; 0.507764; 0.712501; 0.48068; 0.467095; 0.239909;0.684039
47; 0.596591; 0.505636; 0.719751; 0.474795; 0.471208; 0.246517;0.682264
48; 0.596591; 0.505445; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
49; 0.596458; 0.504702; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
50; 0.596574; 0.505222; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
51; 0.596574; 0.50657; 0.718158; 0.481904; 0.470951; 0.250019;0.684766
52; 0.602404; 0.507702; 0.598486; 0.606321; 0.57635; 0.249492;0.602909
53; 0.605728; 0.50533; 0.637218; 0.574239; 0.558612; 0.248514;0.614888
54; 0.605728; 0.504535; 0.648529; 0.565811; 0.55527; 0.247118;0.615002
55; 0.606332; 0.505321; 0.648529; 0.565811; 0.55527; 0.247118;0.615002
56; 0.60717; 0.506535; 0.648724; 0.566359; 0.554242; 0.246384;0.615722
57; 0.60717; 0.507284; 0.648724; 0.566359; 0.554242; 0.246384;0.615722
58; 0.60717; 0.506467; 0.648724; 0.566359; 0.554242; 0.246384;0.615722
59; 0.60717; 0.511345; 0.672248; 0.553216; 0.548843; 0.247213;0.624623
