#Summary : 
#Best fitness Pop 1;0.800676
#Best fitness Pop 2;0.800725
#Std deviation Pop 1;0.0495855
#Std deviation Pop 2;0.05534
#Sensitivity;0.15363
#Specificity;0.900047
#Accuracy;0.831105
#PPV;0.267037
#RMSE;0.320621
#RRSE;0.90051
#RAE;0.642319
#MSE;0.119972
#ADM;0.418577
#MDM;0.301756
#Size;0.125
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;200
#Number of rules;5
#Number of var per rule;5
#Number of output variables;5
#Number of input sets;3
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;6
#Output vars bit code size;3
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.025
#Fixed vars;0
#Sensitivity weight;0
#Specificity weight;0
#Accuracy weight;0
#PPV weight;0
#RMSE weight;1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0
#OverLearn weight;0

#Fuzzy system : 
 IF ccr_l7b_estradiol_d is MF 0 AND ccr_sa_thb_d is MF 2 AND ccr_thb_d is MF 2 THEN 3_Surpoid is MF 1 AND 2_Normal is MF 0 AND 5_ExtremeObese is MF 0
 IF ccr_zoa_dhf_d is MF 1 THEN 5_ExtremeObese is MF 0 AND 3_Surpoid is MF 0 AND 2_Normal is MF 1
 IF ccr_l6a_oh_dha_d is MF 0 AND ccr_estriol_d is MF 0 THEN 2_Normal is MF 0 AND 3_Surpoid is MF 1
 IF ccr_s_ad_17b_d is MF 0 THEN 2_Normal is MF 1 AND 3_Surpoid is MF 0 AND 1_SousPoid is MF 0
 IF ccr_a_cortolone_d is MF 2 THEN 3_Surpoid is MF 1 AND 2_Normal is MF 0
 ELSE : 1_SousPoid is 0  2_Normal is 1  3_Surpoid is 0  4_Obese is 1  5_ExtremeObese is 0  

Membership functions : 
ccr_s_ad_17b_d (24.2942 , 117.594 , 117.594) ; ccr_estriol_d (10.4165 , 11.0654 , 14.5263) ; ccr_l7b_estradiol_d (8.59914 , 8.84829 , 11.2152) ; ccr_l6a_oh_dha_d (0.431783 , 83.7821 , 152.579) ; ccr_thb_d (62.0029 , 92.1673 , 127.918) ; ccr_sa_thb_d (238.457 , 337.774 , 413.916) ; ccr_a_cortolone_d (54.8349 , 72.7846 , 186.466) ; ccr_zoa_dhf_d (5.53981 , 12.7987 , 65.6846) ; 1_SousPoid (0 , 0) ; 2_Normal (0 , 1) ; 3_Surpoid (0 , 1) ; 4_Obese (0 , 0) ; 5_ExtremeObese (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
94; 0.800595; 0.750374; 0.154123; 0.901813; 0.832134; 0.250361;0.320856
95; 0.800595; 0.750529; 0.154123; 0.901813; 0.832134; 0.250361;0.320856
96; 0.800595; 0.744564; 0.154123; 0.901813; 0.832134; 0.250361;0.320856
97; 0.800595; 0.744612; 0.154123; 0.901813; 0.832134; 0.250361;0.320856
98; 0.800595; 0.746219; 0.154123; 0.901813; 0.832134; 0.250361;0.320856
99; 0.800595; 0.746536; 0.154123; 0.901813; 0.832134; 0.250361;0.320856
100; 0.800595; 0.743876; 0.154123; 0.901813; 0.832134; 0.250361;0.320856
101; 0.800595; 0.745578; 0.154123; 0.901813; 0.832134; 0.250361;0.320856
102; 0.800595; 0.74615; 0.154123; 0.901813; 0.832134; 0.250361;0.320856
103; 0.800595; 0.749481; 0.154123; 0.901813; 0.832134; 0.250361;0.320856
104; 0.800619; 0.747351; 0.155911; 0.902191; 0.833162; 0.275667;0.320813
105; 0.800619; 0.751182; 0.155911; 0.902191; 0.833162; 0.275667;0.320813
106; 0.800619; 0.743487; 0.155911; 0.902191; 0.833162; 0.275667;0.320813
107; 0.800619; 0.741762; 0.155911; 0.902191; 0.833162; 0.275667;0.320813
108; 0.800619; 0.737415; 0.155911; 0.902191; 0.833162; 0.275667;0.320813
109; 0.800619; 0.743526; 0.155911; 0.902191; 0.833162; 0.275667;0.320774
110; 0.800619; 0.745286; 0.155911; 0.902191; 0.833162; 0.275667;0.320774
111; 0.800619; 0.749289; 0.155911; 0.902191; 0.833162; 0.275667;0.320774
112; 0.80064; 0.747816; 0.155911; 0.902191; 0.833162; 0.275667;0.320774
113; 0.80064; 0.745378; 0.155911; 0.902191; 0.833162; 0.275667;0.320774
114; 0.80064; 0.739774; 0.155911; 0.902191; 0.833162; 0.275667;0.320774
115; 0.80064; 0.744086; 0.155911; 0.902191; 0.833162; 0.275667;0.320774
116; 0.80064; 0.746347; 0.155911; 0.902191; 0.833162; 0.275667;0.320774
117; 0.80064; 0.749552; 0.155911; 0.902191; 0.833162; 0.275667;0.320774
118; 0.80064; 0.748999; 0.155911; 0.902191; 0.833162; 0.275667;0.320774
119; 0.80064; 0.750196; 0.155911; 0.902191; 0.833162; 0.275667;0.320774
120; 0.80064; 0.754768; 0.155911; 0.902191; 0.833162; 0.275667;0.320774
121; 0.800652; 0.750678; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
122; 0.800652; 0.749001; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
123; 0.800652; 0.750615; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
124; 0.800652; 0.753407; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
125; 0.800652; 0.749612; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
126; 0.800652; 0.754395; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
127; 0.800652; 0.746742; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
128; 0.800652; 0.745919; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
129; 0.800652; 0.743085; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
130; 0.800652; 0.743983; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
131; 0.800652; 0.748732; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
132; 0.800652; 0.748051; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
133; 0.800652; 0.757995; 0.152642; 0.900047; 0.830591; 0.266725;0.320753
134; 0.800676; 0.754598; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
135; 0.800676; 0.757363; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
136; 0.800676; 0.757793; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
137; 0.800676; 0.757797; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
138; 0.800676; 0.757893; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
139; 0.800676; 0.760292; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
140; 0.800676; 0.75176; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
141; 0.800676; 0.750577; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
142; 0.800676; 0.750521; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
143; 0.800676; 0.755539; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
144; 0.800676; 0.75366; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
145; 0.800676; 0.748774; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
146; 0.800676; 0.751396; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
147; 0.800676; 0.748268; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
148; 0.800676; 0.74746; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
149; 0.800676; 0.747871; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
150; 0.800676; 0.74887; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
151; 0.800676; 0.747789; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
152; 0.800676; 0.752516; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
153; 0.800676; 0.743853; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
154; 0.800676; 0.742202; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
155; 0.800676; 0.741016; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
156; 0.800676; 0.744466; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
157; 0.800676; 0.743537; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
158; 0.800676; 0.742791; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
159; 0.800676; 0.74494; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
160; 0.800676; 0.737857; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
161; 0.800676; 0.738302; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
162; 0.800676; 0.743734; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
163; 0.800676; 0.742244; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
164; 0.800676; 0.744582; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
165; 0.800676; 0.739525; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
166; 0.800676; 0.745149; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
167; 0.800676; 0.747994; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
168; 0.800676; 0.749696; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
169; 0.800676; 0.746676; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
170; 0.800676; 0.744353; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
171; 0.800676; 0.746568; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
172; 0.800676; 0.740861; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
173; 0.800676; 0.739353; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
174; 0.800676; 0.737653; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
175; 0.800676; 0.741946; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
176; 0.800676; 0.748153; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
177; 0.800676; 0.755381; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
178; 0.800676; 0.751385; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
179; 0.800676; 0.74676; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
180; 0.800676; 0.746218; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
181; 0.800676; 0.746986; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
182; 0.800676; 0.742329; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
183; 0.800676; 0.742033; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
184; 0.800676; 0.733605; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
185; 0.800676; 0.740646; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
186; 0.800676; 0.740979; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
187; 0.800676; 0.738402; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
188; 0.800676; 0.735164; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
189; 0.800676; 0.734871; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
190; 0.800676; 0.741688; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
191; 0.800676; 0.741197; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
192; 0.800676; 0.740627; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
193; 0.800676; 0.740487; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
194; 0.800676; 0.742985; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
195; 0.800676; 0.739298; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
196; 0.800676; 0.739641; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
197; 0.800676; 0.738676; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
198; 0.800676; 0.738479; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
199; 0.800676; 0.741596; 0.15363; 0.900047; 0.831105; 0.267037;0.32071
200; 0.800676; 0.738344; 0.15363; 0.900047; 0.831105; 0.267037;0.32071


#Population Rules
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
1; 0.661843; 0.602198; 0.175309; 0.821448; 0.805655; 0.103198;0.38095
2; 0.784173; 0.765584; 0.025679; 0.969973; 0.798972; 0.0962963;0.350755
3; 0.783014; 0.679474; 0.175427; 0.817345; 0.802828; 0.142475;0.335723
4; 0.792387; 0.727219; 0.196405; 0.79204; 0.798715; 0.130878;0.333803
5; 0.78692; 0.729658; 0.196405; 0.79204; 0.798715; 0.130878;0.333803
6; 0.793421; 0.728312; 0.200612; 0.797727; 0.806684; 0.153866;0.331824
7; 0.793944; 0.727119; 0.200612; 0.798106; 0.806941; 0.161009;0.331681
8; 0.797385; 0.717166; 0.00919506; 0.993566; 0.801542; 0.317241;0.326652
9; 0.79299; 0.726305; 0.00919506; 0.993566; 0.801542; 0.317241;0.326652
10; 0.793944; 0.732594; 0.00919506; 0.993566; 0.801542; 0.317241;0.326652
11; 0.793937; 0.715325; 0.00919506; 0.993566; 0.801542; 0.317241;0.326652
12; 0.795071; 0.730959; 0.00919506; 0.993566; 0.801542; 0.317241;0.326652
13; 0.795071; 0.733389; 0.00919506; 0.993566; 0.801542; 0.317241;0.326652
14; 0.797823; 0.756598; 0.188454; 0.813405; 0.808483; 0.304396;0.32586
15; 0.797823; 0.757479; 0.188454; 0.813405; 0.808483; 0.304396;0.32586
16; 0.797823; 0.757722; 0.188454; 0.813405; 0.808483; 0.304396;0.32586
17; 0.796563; 0.758246; 0.188454; 0.813405; 0.808483; 0.304396;0.32586
18; 0.796552; 0.755553; 0.188454; 0.813405; 0.808483; 0.304396;0.32586
19; 0.797001; 0.757672; 0.188454; 0.813405; 0.808483; 0.304396;0.32586
20; 0.797185; 0.712949; 0.110923; 0.927929; 0.822879; 0.191948;0.325447
21; 0.798312; 0.758458; 0.2008; 0.800536; 0.80874; 0.304247;0.324976
22; 0.797832; 0.717622; 0.2008; 0.800536; 0.80874; 0.304247;0.324976
23; 0.798312; 0.755775; 0.2008; 0.800536; 0.80874; 0.304247;0.324976
24; 0.798173; 0.755011; 0.199812; 0.800536; 0.808226; 0.304;0.324806
25; 0.798391; 0.755188; 0.199812; 0.800536; 0.808226; 0.304;0.324806
26; 0.798324; 0.75649; 0.192553; 0.843048; 0.82108; 0.207161;0.324691
27; 0.798329; 0.757636; 0.192553; 0.843048; 0.82108; 0.207161;0.324691
28; 0.798406; 0.757877; 0.194647; 0.841911; 0.82108; 0.205486;0.324573
29; 0.798406; 0.758237; 0.192672; 0.847273; 0.822622; 0.206729;0.324442
30; 0.798406; 0.758082; 0.190153; 0.847401; 0.822622; 0.206964;0.324344
31; 0.798535; 0.760277; 0.190153; 0.847401; 0.822622; 0.206964;0.324344
32; 0.798617; 0.759677; 0.193422; 0.845857; 0.82365; 0.221581;0.323898
33; 0.798662; 0.759986; 0.193422; 0.845857; 0.82365; 0.221581;0.323898
34; 0.798907; 0.760978; 0.193422; 0.845857; 0.82365; 0.221581;0.323898
35; 0.798907; 0.761553; 0.19196; 0.841602; 0.822879; 0.26263;0.323438
36; 0.799329; 0.761279; 0.0962568; 0.942086; 0.818509; 0.224517;0.323138
37; 0.799329; 0.761035; 0.0962568; 0.942086; 0.818509; 0.224517;0.323099
38; 0.799329; 0.760432; 0.0962568; 0.942086; 0.818509; 0.224517;0.323099
39; 0.79935; 0.761984; 0.0962568; 0.942086; 0.818509; 0.224517;0.323099
40; 0.79935; 0.762632; 0.0962568; 0.942086; 0.818509; 0.224517;0.323099
41; 0.80013; 0.762924; 0.145235; 0.904336; 0.828792; 0.266399;0.321694
42; 0.80013; 0.761057; 0.145235; 0.904336; 0.828792; 0.266399;0.321694
43; 0.80013; 0.759382; 0.145235; 0.904336; 0.828792; 0.266399;0.321694
44; 0.80013; 0.761208; 0.145235; 0.904336; 0.828792; 0.266399;0.321694
45; 0.80013; 0.762279; 0.141778; 0.903107; 0.826478; 0.288235;0.321609
46; 0.80013; 0.761849; 0.141778; 0.903107; 0.826478; 0.288235;0.321609
47; 0.80013; 0.759463; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
48; 0.800177; 0.760598; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
49; 0.80028; 0.75893; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
50; 0.800407; 0.75983; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
51; 0.800407; 0.758425; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
52; 0.800407; 0.75872; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
53; 0.800407; 0.756134; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
54; 0.800407; 0.758263; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
55; 0.800407; 0.760463; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
56; 0.800407; 0.760117; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
57; 0.800407; 0.760013; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
58; 0.800407; 0.759984; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
59; 0.800407; 0.760326; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
60; 0.800407; 0.761836; 0.147704; 0.90503; 0.830334; 0.249893;0.321195
